seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1025,0,100,20000,0.900000,0.020000,3800.000000,true,20000,123
1026,0,100,20000,0.900000,0.020000,3800.000000,true,20000,118
1027,0,100,20000,0.900000,0.020000,3800.000000,true,20000,116
1028,0,100,20000,0.900000,0.020000,3800.000000,true,20000,114
1029,0,100,20000,0.900000,0.020000,3800.000000,true,20000,115
1000,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1001,0,100,20000,0.900000,0.050000,3800.000000,true,20000,117
1002,0,100,20000,0.900000,0.050000,3800.000000,true,20000,116
1003,0,100,20000,0.900000,0.050000,3800.000000,true,20000,114
1004,0,100,20000,0.900000,0.050000,3800.000000,true,20000,116
1005,0,100,20000,0.900000,0.050000,3800.000000,true,20000,114
1006,0,100,20000,0.900000,0.050000,3800.000000,true,20000,121
1007,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1008,0,100,20000,0.900000,0.050000,3800.000000,true,20000,117
1009,0,100,20000,0.900000,0.050000,3800.000000,true,20000,116
1010,0,100,20000,0.900000,0.050000,3800.000000,true,20000,119
1011,0,100,20000,0.900000,0.050000,3800.000000,true,20000,116
1012,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1013,0,100,20000,0.900000,0.050000,3800.000000,true,20000,113
1014,0,100,20000,0.900000,0.050000,3800.000000,true,20000,114
1015,0,100,20000,0.900000,0.050000,3800.000000,true,20000,119
1016,0,100,20000,0.900000,0.050000,3800.000000,true,20000,112
1017,0,100,20000,0.900000,0.050000,3800.000000,true,20000,120
1018,0,100,20000,0.900000,0.050000,3800.000000,true,20000,117
1019,0,100,20000,0.900000,0.050000,3800.000000,true,20000,113
1020,0,100,20000,0.900000,0.050000,3800.000000,true,20000,120
1021,0,100,20000,0.900000,0.050000,3800.000000,true,20000,118
1022,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1023,0,100,20000,0.900000,0.050000,3800.000000,true,20000,134
1024,0,100,20000,0.900000,0.050000,3800.000000,true,20000,113
1025,0,100,20000,0.900000,0.050000,3800.000000,true,20000,109
1026,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1027,0,100,20000,0.900000,0.050000,3800.000000,true,20000,115
1028,0,100,20000,0.900000,0.050000,3800.000000,true,20000,120
1029,0,100,20000,0.900000,0.050000,3800.000000,true,20000,114
1000,0,100,20000,0.900000,0.100000,3800.000000,true,20000,116
1001,0,100,20000,0.900000,0.100000,3800.000000,true,20000,116
1002,0,100,20000,0.900000,0.100000,3800.000000,true,20000,115
1003,0,100,20000,0.900000,0.100000,3800.000000,true,20000,117
1004,0,100,20000,0.900000,0.100000,3800.000000,true,20000,116
1005,0,100,20000,0.900000,0.100000,3800.000000,true,20000,113
1006,0,100,20000,0.900000,0.100000,3800.000000,true,20000,114
1007,0,100,20000,0.900000,0.100000,3800.000000,true,20000,114
1008,0,100,20000,0.900000,0.100000,3800.000000,true,20000,114
1009,0,100,20000,0.900000,0.100000,3800.000000,true,20000,115
1010,0,100,20000,0.900000,0.100000,3800.000000,true,20000,117
1011,0,100,20000,0.900000,0.100000,3800.000000,true,20000,114
1012,0,100,20000,0.900000,0.100000,3800.000000,true,20000,117
1013,0,100,20000,0.900000,0.100000,3800.000000,true,20000,117
1014,0,100,20000,0.900000,0.100000,3800.000000,true,20000,113
1015,0,100,20000,0.900000,0.100000,3800.000000,true,20000,116
1016,0,100,20000,0.900000,0.100000,3800.000000,true,20000,116
1017,0,100,20000,0.900000,0.100000,3800.000000,true,20000,117
1018,0,100,20000,0.900000,0.100000,3800.000000,true,20000,120
1019,0,100,20000,0.900000,0.100000,3800.000000,true,20000,113
1020,0,100,20000,0.900000,0.100000,3800.000000,true,20000,113
1021,0,100,20000,0.900000,0.100000,3800.000000,true,20000,121
1022,0,100,20000,0.900000,0.100000,3800.000000,true,20000,114
1023,0,100,20000,0.900000,0.100000,3800.000000,true,20000,132
1024,0,100,20000,0.900000,0.100000,3800.000000,true,20000,128
1025,0,100,20000,0.900000,0.100000,3800.000000,true,20000,131
1026,0,100,20000,0.900000,0.100000,3800.000000,true,20000,142
1027,0,100,20000,0.900000,0.100000,3800.000000,true,20000,128
1028,0,100,20000,0.900000,0.100000,3800.000000,true,20000,130
1029,0,100,20000,0.900000,0.100000,3800.000000,true,20000,129
1000,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1001,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.600000,0.010000,3800.000000,true,167,16
1003,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1004,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1006,1,100,20000,0.600000,0.010000,3800.000000,true,172,17
1007,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1009,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1010,1,100,20000,0.600000,0.010000,3800.000000,true,1117,35
1011,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1012,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1013,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1014,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1015,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1016,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1017,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1019,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1022,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1023,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1025,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.010000,3800.000000,true,145,17
1027,1,100,20000,0.600000,0.010000,3700.000000,false,20000,131
1028,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1029,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1000,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1001,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1002,1,100,20000,0.600000,0.020000,3800.000000,true,249,21
1003,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.020000,3800.000000,true,172,18
1007,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1010,1,100,20000,0.600000,0.020000,3800.000000,true,348,23
1011,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1012,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1013,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1014,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1016,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1017,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1019,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1021,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1022,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1023,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1024,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1025,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.020000,3800.000000,true,119,14
1027,1,100,20000,0.600000,0.020000,3800.000000,true,6372,72
1028,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1000,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1001,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1002,1,100,20000,0.600000,0.050000,3800.000000,true,249,21
1003,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1004,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.050000,3800.000000,true,104,13
1007,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1008,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1010,1,100,20000,0.600000,0.050000,3800.000000,true,545,29
1011,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1013,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1016,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1017,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1018,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1019,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1020,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1022,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1023,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1025,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1026,1,100,20000,0.600000,0.050000,3800.000000,true,119,15
1027,1,100,20000,0.600000,0.050000,3800.000000,true,255,21
1028,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1029,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1000,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1002,1,100,20000,0.600000,0.100000,3800.000000,true,227,21
1003,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1004,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.100000,3800.000000,true,104,12
1007,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1010,1,100,20000,0.600000,0.100000,3800.000000,true,213,19
1011,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1012,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1013,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1014,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1015,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1016,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1017,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1019,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1021,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1022,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1023,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1024,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1025,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.100000,3800.000000,true,119,14
1027,1,100,20000,0.600000,0.100000,3800.000000,true,142,15
1028,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1000,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.700000,0.010000,3800.000000,true,171,18
1003,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1004,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1005,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1006,1,100,20000,0.700000,0.010000,3800.000000,true,156,17
1007,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1008,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1010,1,100,20000,0.700000,0.010000,3800.000000,true,173,18
1011,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1014,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1015,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1016,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1017,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1019,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1024,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1025,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1026,1,100,20000,0.700000,0.010000,3800.000000,true,301,23
1027,1,100,20000,0.700000,0.010000,3800.000000,true,4002,58
1028,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1000,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1002,1,100,20000,0.700000,0.020000,3800.000000,true,171,17
1003,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1005,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1006,1,100,20000,0.700000,0.020000,3800.000000,true,156,16
1007,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1008,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.020000,3800.000000,true,238,20
1011,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1012,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1013,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1014,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1015,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1016,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1018,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1019,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1021,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1025,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.020000,3800.000000,true,294,24
1027,1,100,20000,0.700000,0.020000,3800.000000,true,1870,45
1028,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1000,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1001,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1002,1,100,20000,0.700000,0.050000,3800.000000,true,171,18
1003,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1004,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1005,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1006,1,100,20000,0.700000,0.050000,3800.000000,true,156,17
1007,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1008,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1010,1,100,20000,0.700000,0.050000,3800.000000,true,238,22
1011,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1015,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1016,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1017,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1018,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1019,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1020,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1021,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1022,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1024,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1025,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.050000,3800.000000,true,140,16
1027,1,100,20000,0.700000,0.050000,3800.000000,true,213,20
1028,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1000,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1002,1,100,20000,0.700000,0.100000,3800.000000,true,197,20
1003,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1004,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1005,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1006,1,100,20000,0.700000,0.100000,3800.000000,true,156,16
1007,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1008,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.100000,3800.000000,true,154,16
1011,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1014,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1015,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1016,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1017,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1018,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1019,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1020,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1021,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1023,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1024,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1025,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.100000,3800.000000,true,225,20
1027,1,100,20000,0.700000,0.100000,3800.000000,true,145,15
1028,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1000,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1001,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.010000,3800.000000,true,136,16
1003,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1004,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1006,1,100,20000,0.800000,0.010000,3700.000000,false,20000,127
1007,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1008,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1009,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1010,1,100,20000,0.800000,0.010000,3800.000000,true,11720,90
1011,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1012,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1013,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1014,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1015,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1016,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1017,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1018,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1019,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1020,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1022,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1023,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1024,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1025,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1026,1,100,20000,0.800000,0.010000,3800.000000,true,256,21
1027,1,100,20000,0.800000,0.010000,3800.000000,true,5924,64
1028,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1029,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1000,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1001,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1002,1,100,20000,0.800000,0.020000,3800.000000,true,104,16
1003,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1005,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1006,1,100,20000,0.800000,0.020000,3800.000000,true,109,15
1007,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1008,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1009,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1010,1,100,20000,0.800000,0.020000,3800.000000,true,4627,61
1011,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1012,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1013,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1014,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1015,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1016,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1018,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1019,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1020,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1021,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1022,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1023,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1025,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1026,1,100,20000,0.800000,0.020000,3800.000000,true,1931,42
1027,1,100,20000,0.800000,0.020000,3800.000000,true,279,22
1028,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1000,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1001,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1002,1,100,20000,0.800000,0.050000,3800.000000,true,104,14
1003,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1004,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1005,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.800000,0.050000,3800.000000,true,109,19
1007,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1008,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1009,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1010,1,100,20000,0.800000,0.050000,3800.000000,true,3186,52
1011,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1012,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1013,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1014,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1015,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1016,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1017,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1018,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1019,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1020,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1022,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1023,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1024,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1025,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1026,1,100,20000,0.800000,0.050000,3800.000000,true,256,22
1027,1,100,20000,0.800000,0.050000,3800.000000,true,234,20
1028,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1029,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1000,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1001,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.100000,3800.000000,true,104,15
1003,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1004,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1005,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1006,1,100,20000,0.800000,0.100000,3800.000000,true,179,16
1007,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1008,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1010,1,100,20000,0.800000,0.100000,3800.000000,true,367,24
1011,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1012,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1013,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1014,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1015,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1016,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1017,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1018,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1019,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1020,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1021,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1022,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1023,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1024,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1025,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1026,1,100,20000,0.800000,0.100000,3800.000000,true,234,21
1027,1,100,20000,0.800000,0.100000,3800.000000,true,180,20
1028,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1000,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1001,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.900000,0.010000,3800.000000,true,300,23
1003,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1004,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1006,1,100,20000,0.900000,0.010000,3800.000000,true,506,28
1007,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
